"id","title","director","genre","duration","length"
"1","title-483","director-50","genre-349","384","230"
"2","title-280","director-65","genre-215","648","481"
"3","title-446","director-686","genre-955","684","69"
"4","title-88","director-193","genre-972","776","399"
"5","title-103","director-525","genre-369","391","650"
"6","title-431","director-15","genre-626","934","811"
"7","title-458","director-16","genre-758","526","761"
"8","title-811","director-547","genre-116","229","19"
"9","title-459","director-47","genre-356","192","874"
"10","title-661","director-452","genre-661","188","92"
"11","title-885","director-187","genre-327","971","602"
"12","title-525","director-871","genre-235","978","450"
"13","title-904","director-501","genre-293","634","170"
"14","title-564","director-210","genre-70","164","372"
"15","title-282","director-441","genre-780","884","978"
"16","title-792","director-541","genre-85","185","143"
"17","title-654","director-178","genre-507","860","254"
"18","title-621","director-404","genre-523","912","522"
"19","title-466","director-311","genre-89","704","868"
"20","title-53","director-255","genre-546","679","144"
