"id","cinemaId","movieId","startTime"
"1","5","3","2024-11-23 11:42"
"2","5","10","2024-11-15 19:35"
"3","7","19","2024-11-16 01:57"
"4","18","7","2024-11-23 17:02"
"5","17","10","2024-11-20 12:38"
"6","8","19","2024-11-17 06:30"
"7","15","9","2024-11-14 05:40"
"8","17","1","2024-11-23 18:13"
"9","3","7","2024-11-24 22:19"
"10","7","13","2024-11-22 04:34"
"11","4","1","2024-11-22 10:02"
"12","18","11","2024-11-13 07:49"
"13","12","7","2024-11-22 17:31"
"14","9","11","2024-11-18 02:01"
"15","7","11","2024-11-23 20:52"
"16","17","5","2024-11-14 01:13"
"17","8","15","2024-11-21 14:17"
"18","10","5","2024-11-23 19:35"
"19","14","14","2024-11-12 04:09"
"20","19","3","2024-11-16 23:29"
